Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
"PCJEWELLER","229.80","250.70","229.80","234.00","25.05","11.99","85.47","203.12","600.65","94.55","4.17","-24.01"
"UJJIVAN","434.75","434.75","417.80","419.90","16.30","4.04","7.48","31.63","434.75","285.00","21.10","11.38"
"NESTLEIND","9,240.00","9,240.00","9,185.00","9,186.30","204.75","2.28","0.09","8.40","9,497.00","6,450.00","32.74","8.09"
"BALRAMCHIN","66.50","67.70","66.50","67.30","1.50","2.28","1.41","0.95","182.50","63.40","-59.42","-15.56"
"KAJARIACER","535.50","540.90","535.50","540.10","11.70","2.21","0.31","1.65","789.80","501.25","-24.82","-3.04"
"JINDALSTEL","247.00","249.95","247.00","249.95","5.25","2.15","2.62","6.51","294.30","102.70","118.68","2.06"
"ASIANPAINT","1,237.00","1,239.15","1,229.85","1,237.40","19.70","1.62","1.71","21.11","1,262.00","1,080.50","6.83","6.97"
"BERGEPAINT","272.00","272.00","268.30","270.60","3.85","1.44","0.18","0.49","287.45","230.55","4.02","1.41"
"IDFC","53.80","54.30","53.65","54.25","0.70","1.31","0.63","0.34","68.90","48.30","-15.56","3.24"
"TATAELXSI","1,181.90","1,193.15","1,181.80","1,190.55","14.95","1.27","0.20","2.38","1,259.90","641.18","54.76","15.21"
"JETAIRWAYS","488.00","490.75","487.00","490.00","6.05","1.25","0.68","3.35","883.45","438.25","-9.33","-20.85"
"MFSL","518.00","522.35","518.00","522.30","6.15","1.19","0.05","0.26","683.95","417.30","-18.79","14.08"
"CONCOR","1,357.55","1,374.45","1,357.55","1,372.40","15.65","1.15","0.02","0.23","1,500.00","1,096.10","14.95","7.50"
"SAIL","73.10","73.75","72.95","73.40","0.80","1.10","2.81","2.07","101.45","52.85","20.13","-4.11"
"HINDPETRO","308.80","311.80","308.55","311.20","3.30","1.07","1.25","3.89","492.80","288.50","-11.79","-14.66"
"JPASSOCIAT","19.00","19.25","19.00","19.15","0.20","1.06","6.93","1.33","30.45","9.15","46.74","-6.13"
"VEDL","282.90","283.75","282.50","282.60","2.90","1.04","2.23","6.30","355.70","220.65","23.62","-0.53"
"APOLLOTYRE","288.60","289.65","284.95","286.25","2.65","0.93","1.60","4.61","307.25","217.25","23.57","-1.53"
"UPL","724.70","729.00","723.00","728.50","6.50","0.90","0.23","1.67","902.50","672.50","-11.54","-3.09"
"LT","1,367.50","1,374.90","1,367.50","1,374.35","12.15","0.89","0.25","3.49","1,470.00","1,107.53","18.53","1.81"
"TITAN","990.00","991.85","981.00","981.80","8.70","0.89","5.78","57.03","999.70","460.10","103.52","2.03"
"INDIGO","1,151.00","1,156.25","1,151.00","1,155.60","9.70","0.85","0.08","0.91","1,520.00","1,004.00","2.82","-21.91"
"BRITANNIA","5,400.00","5,433.95","5,400.00","5,432.35","45.90","0.85","0.01","0.54","5,565.50","3,371.50","46.37","5.81"
"PEL","2,459.90","2,469.85","2,450.20","2,466.75","20.65","0.84","0.02","0.58","3,058.37","2,275.00","-2.37","-5.92"
"RELINFRA","417.05","418.70","417.05","418.00","3.45","0.83","0.37","1.53","620.05","390.55","-29.70","-9.70"
"EQUITAS","167.00","167.00","165.00","165.00","1.35","0.82","0.37","0.62","183.60","129.30","-0.03","6.66"
"M&M","857.95","863.50","857.95","863.50","7.00","0.82","0.17","1.43","887.90","612.00","-37.26","11.05"
"RAMCOCEM","811.00","827.00","811.00","822.05","6.50","0.80","0.01","0.04","879.10","647.60","14.72","1.09"
"HDFC","1,901.00","1,912.85","1,901.00","1,909.45","15.15","0.80","0.34","6.41","1,986.05","1,503.45","21.47","5.06"
"MANAPPURAM","121.95","122.15","121.60","122.00","0.95","0.78","0.72","0.87","130.45","82.10","25.84","-0.69"
"DHFL","625.55","634.00","625.50","628.70","4.85","0.78","1.43","8.97","680.55","387.20","42.38","17.43"
"TVSMOTOR","621.80","624.85","621.80","623.55","4.85","0.78","0.07","0.41","794.45","491.85","26.08","-2.65"
"IBULHSGFIN","1,217.00","1,218.35","1,212.75","1,217.85","9.20","0.76","0.35","4.24","1,440.00","1,013.30","12.46","-8.06"
"NIITTECH","1,045.00","1,045.90","1,041.15","1,044.95","7.75","0.75","0.27","2.77","1,192.00","462.60","98.17","17.96"
"ASHOKLEY","161.50","161.95","161.40","161.85","1.20","0.75","2.14","3.46","167.50","81.50","89.19","11.39"
"ICICIBANK","307.95","310.55","307.55","309.05","2.20","0.72","7.03","21.76","365.70","255.00","13.83","7.01"
"HEXAWARE","420.00","423.40","418.00","419.75","2.95","0.71","0.84","3.52","458.20","228.00","68.54","3.90"
"PAGEIND","24,198.00","24,198.00","23,988.30","24,027.05","167.30","0.70","0.00","0.05","25,789.95","13,841.45","62.45","-3.69"
"ITC","281.90","282.35","280.55","282.10","1.95","0.70","0.65","1.84","367.70","250.00","2.97","5.77"
"CGPOWER","80.00","80.25","79.40","79.85","0.55","0.69","0.26","0.21","99.15","67.50","-10.18","-1.96"
"KTKBANK","113.00","113.80","113.00","113.30","0.75","0.67","1.03","1.16","181.00","108.00","-32.88","-9.40"
"TATASTEEL","597.00","600.40","596.30","598.15","4.00","0.67","0.74","4.45","748.11","408.11","36.74","-0.62"
"MCDOWELL-N","3,266.00","3,271.95","3,260.00","3,266.35","20.90","0.64","0.04","1.41","4,005.15","1,900.00","66.43","-2.50"
"INDIACEM","134.35","134.35","134.00","134.20","0.85","0.64","0.31","0.42","226.25","133.00","-37.36","-11.45"
"MCX","767.90","772.00","766.05","770.05","4.90","0.64","0.06","0.45","1,182.00","665.10","-31.74","3.64"
"IOC","168.80","170.00","168.80","169.00","1.05","0.63","2.01","3.41","231.48","156.75","-61.72","-5.74"
"ARVIND","429.10","433.45","429.10","431.80","2.70","0.63","0.53","2.29","478.50","353.25","2.59","5.79"
"KOTAKBANK","1,250.00","1,255.75","1,248.05","1,255.25","7.75","0.62","0.16","1.95","1,288.40","911.00","35.32","12.71"
"HAVELLS","542.20","543.00","540.00","541.05","3.30","0.61","0.34","1.87","592.50","433.60","7.75","1.20"
"BAJAJFINSV","5,275.00","5,279.65","5,250.10","5,269.95","32.00","0.61","0.01","0.37","5,790.00","3,801.00","20.00","-2.64"
"PIDILITIND","1,090.30","1,096.40","1,090.30","1,095.05","6.60","0.61","0.03","0.36","1,111.75","717.00","46.68","9.49"
"RELCAPITAL","408.80","411.00","408.45","409.35","2.50","0.61","0.59","2.43","879.90","393.60","-40.26","-10.41"
"BANKBARODA","139.55","139.60","139.10","139.50","0.85","0.61","1.42","1.98","206.65","128.10","-24.82","-8.97"
"VOLTAS","603.00","606.75","603.00","605.65","3.70","0.61","0.20","1.19","675.30","403.40","37.43","-4.40"
"GAIL","341.20","342.15","341.20","342.05","2.05","0.60","0.42","1.43","389.63","259.99","-18.07","3.04"
"TV18BRDCST","59.85","59.85","59.10","59.75","0.35","0.59","0.40","0.24","70.80","33.05","44.15","-11.87"
"SREINFRA","78.15","78.85","78.15","78.70","0.45","0.58","0.24","0.19","138.00","69.50","-30.26","-6.92"
"MRF","75,300.00","75,400.00","75,100.05","75,312.30","430.85","0.58","0.00","0.93","81,425.95","61,000.00","14.22","-1.98"
"KPIT","259.10","261.05","259.00","260.60","1.50","0.58","0.16","0.41","266.00","104.05","101.70","17.97"
"AXISBANK","548.60","552.40","548.55","550.75","3.10","0.57","0.92","5.09","627.60","447.50","4.64","0.84"
"STAR","528.80","531.60","528.00","530.60","2.95","0.56","0.16","0.85","1,102.20","516.00","-50.58","-18.49"
"BHEL","81.15","81.45","81.00","81.05","0.45","0.56","0.91","0.74","119.33","79.85","-31.35","-8.88"
"ANDHRABANK","36.20","36.50","36.00","36.40","0.20","0.55","0.60","0.22","73.45","31.95","-48.62","-19.02"
"HCLTECH","931.20","938.25","931.10","935.30","5.10","0.55","0.23","2.19","1,108.00","824.85","10.87","-1.39"
"INFY","1,172.30","1,178.00","1,172.30","1,174.45","6.45","0.55","0.13","1.56","1,221.05","860.00","24.46","5.48"
"IRB","259.50","260.75","259.50","260.00","1.40","0.54","0.29","0.76","286.20","193.50","-0.97","1.98"
"SHREECEM","16,200.00","16,233.90","16,140.40","16,192.80","87.40","0.54","0.00","0.09","20,538.00","15,652.15","-17.36","-4.73"
"BPCL","389.25","393.45","389.25","392.30","2.10","0.54","0.50","1.96","551.55","369.85","-19.20","-13.04"
"EICHERMOT","30,750.00","30,895.75","30,750.00","30,808.60","161.10","0.53","0.01","1.62","33,480.00","26,208.05","10.55","2.79"
"SUNTV","860.00","860.90","856.00","859.70","4.50","0.53","0.20","1.68","1,097.80","652.45","-0.32","-2.09"
"M&MFIN","501.95","504.40","500.30","502.85","2.55","0.51","0.16","0.82","534.00","289.95","51.67","3.13"
"INFIBEAM","172.00","172.05","168.15","168.50","0.85","0.51","1.03","1.76","195.90","87.15","67.97","0.51"
"SUZLON","10.00","10.05","10.00","10.05","0.05","0.50","2.90","0.29","22.25","9.95","-52.59","-17.62"
"TECHM","663.00","669.60","663.00","666.95","3.35","0.50","0.45","3.00","729.50","356.65","54.96","6.47"
"TCS","3,454.20","3,474.00","3,454.20","3,468.05","16.80","0.49","0.51","17.67","3,560.00","2,316.00","48.69","18.06"
"VGUARD","237.70","239.20","237.70","238.25","1.15","0.49","0.09","0.22","254.90","165.00","12.51","2.50"
"TATAGLOBAL","284.40","287.25","284.40","286.65","1.40","0.49","0.43","1.22","328.75","140.20","85.11","4.05"
"NATIONALUM","77.00","77.45","77.00","77.30","0.35","0.45","0.89","0.69","97.60","60.70","14.18","6.84"
"MINDTREE","1,026.80","1,028.00","1,021.05","1,021.40","4.60","0.45","0.28","2.83","1,101.20","439.05","104.01","23.39"
"COALINDIA","272.00","272.00","270.35","270.50","1.15","0.43","0.15","0.42","316.95","233.70","-2.89","-3.70"
"ADANIPORTS","412.35","413.90","411.35","412.50","1.70","0.41","0.19","0.79","452.35","325.10","17.22","6.52"
"BATAINDIA","783.00","784.00","780.00","781.40","3.15","0.40","0.08","0.66","832.80","510.70","35.93","1.37"
"DALMIABHA","2,840.00","2,840.00","2,770.00","2,780.30","10.90","0.39","0.01","0.27","3,350.00","2,299.50","17.42","0.52"
"L&TFH","179.00","179.60","179.00","179.45","0.70","0.39","0.53","0.96","213.85","119.35","33.32","4.36"
"NBCC","101.40","102.15","101.40","101.80","0.40","0.39","0.35","0.35","291.30","100.90","-48.61","-52.09"
"RELIANCE","981.25","986.00","981.25","984.85","3.70","0.38","1.32","12.95","1,011.00","647.55","44.93","7.39"
"POWERGRID","208.80","209.00","206.85","208.80","0.80","0.38","0.38","0.79","226.60","189.00","-0.81","6.02"
"NHPC","27.85","28.00","27.85","27.95","0.10","0.36","0.10","0.03","34.50","25.50","-10.13","-2.27"
"NTPC","168.00","169.25","168.00","169.10","0.60","0.36","0.24","0.41","188.00","153.15","4.25","0.42"
"ADANIENT","127.55","128.35","127.05","127.10","0.45","0.36","1.85","2.36","223.50","104.80","3.50","-13.98"
"WIPRO","271.50","271.95","270.95","271.40","0.95","0.35","0.21","0.56","334.00","249.33","8.64","-5.10"
"RECLTD","120.40","120.60","119.65","120.35","0.40","0.33","0.41","0.50","222.80","119.40","-44.92","-6.34"
"DLF","215.00","215.20","213.80","214.30","0.70","0.33","0.76","1.63","273.85","153.00","7.47","0.66"
"CEATLTD","1,440.90","1,446.95","1,437.15","1,438.80","4.80","0.33","0.15","2.09","2,019.00","1,413.05","-12.67","-11.53"
"YESBANK","346.50","346.75","345.55","345.80","1.15","0.33","1.20","4.16","382.90","275.25","8.17","8.32"
"AMBUJACEM","220.50","220.90","220.10","220.75","0.70","0.32","0.21","0.45","291.50","219.00","-15.00","-6.06"
"ESCORTS","950.10","954.80","950.10","951.50","3.00","0.32","0.16","1.55","1,017.70","544.00","50.04","7.32"
"HINDUNILVR","1,489.00","1,492.50","1,488.05","1,491.20","4.70","0.32","0.05","0.82","1,514.00","954.10","49.67","7.16"
"SIEMENS","1,044.00","1,049.10","1,042.05","1,043.30","3.20","0.31","0.01","0.11","1,471.35","992.65","-28.68","-6.37"
"BOSCHLTD","18,766.00","18,797.95","18,750.00","18,750.00","56.45","0.30","0.00","0.11","25,240.00","16,975.00","-19.23","-5.05"
"DRREDDY","2,003.50","2,011.10","1,995.50","1,995.65","6.05","0.30","0.11","2.18","2,787.00","1,901.15","-23.33","-5.51"
"JSWSTEEL","320.60","321.85","320.05","320.50","0.95","0.30","0.29","0.92","331.20","184.10","62.28","2.94"
"ULTRACEMCO","4,011.00","4,023.85","3,968.55","4,010.30","11.75","0.29","0.01","0.45","4,599.90","3,773.30","-8.18","2.01"
"MARUTI","8,738.00","8,758.00","8,727.20","8,730.00","25.05","0.29","0.06","5.65","9,996.40","6,635.90","29.57","-5.86"
"RPOWER","36.05","36.45","36.05","36.20","0.10","0.28","0.53","0.19","65.20","34.60","-24.11","-12.77"
"DISHTV","73.10","73.10","72.80","73.10","0.20","0.27","0.28","0.21","102.30","63.70","-20.72","-1.42"
"TORNTPOWER","234.80","235.95","234.80","235.35","0.60","0.26","0.06","0.13","307.35","171.50","3.91","-5.54"
"BAJFINANCE","1,845.00","1,847.45","1,828.10","1,842.00","4.60","0.25","0.07","1.30","1,985.90","1,190.55","38.81","-4.36"
"PVR","1,401.55","1,415.65","1,400.00","1,404.85","3.30","0.24","0.05","0.69","1,601.00","1,142.05","-8.92","8.89"
"BHARATFORG","726.00","727.35","725.20","726.00","1.75","0.24","0.06","0.42","798.00","510.25","29.06","-0.68"
"GSFC","130.85","131.40","130.85","131.10","0.30","0.23","0.21","0.28","166.40","112.50","-9.80","4.46"
"CIPLA","577.05","579.00","576.55","576.70","1.20","0.21","0.27","1.54","663.40","480.20","2.79","3.32"
"CENTURYTEX","1,084.60","1,084.60","1,075.50","1,076.25","2.25","0.21","0.06","0.63","1,471.20","1,013.00","-8.98","-11.09"
"CASTROLIND","178.00","178.50","177.80","178.00","0.35","0.20","0.08","0.14","226.00","171.50","-59.64","-14.32"
"CHOLAFIN","1,581.10","1,584.25","1,578.00","1,581.10","3.10","0.20","0.01","0.12","1,760.05","985.25","45.34","1.08"
"TORNTPHARM","1,355.00","1,357.90","1,350.00","1,350.00","2.50","0.19","0.01","0.11","1,474.80","1,141.95","0.85","3.44"
"LUPIN","761.50","761.50","756.00","756.95","1.40","0.19","0.37","2.78","1,327.00","727.10","-39.87","-4.15"
"SYNDIBANK","51.55","51.70","51.30","51.60","0.10","0.19","0.58","0.30","95.90","51.20","-43.11","-14.85"
"RAYMOND","1,085.00","1,095.75","1,084.95","1,088.50","2.00","0.18","0.07","0.78","1,153.00","598.10","41.50","4.93"
"CESC","1,062.00","1,065.00","1,061.00","1,061.45","1.95","0.18","0.04","0.45","1,190.00","807.05","7.47","5.22"
"IGL","262.85","263.95","262.80","263.00","0.45","0.17","0.16","0.41","344.90","193.36","28.88","-11.16"
"FEDERALBNK","90.00","90.00","89.45","89.55","0.15","0.17","5.69","5.10","127.65","87.30","-23.56","-7.44"
"HINDALCO","242.00","242.80","241.30","241.70","0.40","0.17","1.47","3.56","284.00","184.55","29.18","5.09"
"TATACHEM","770.00","770.90","768.80","770.05","1.30","0.17","0.06","0.47","787.50","560.40","19.51","6.82"
"GRANULES","96.50","96.75","96.10","96.25","0.15","0.16","0.19","0.18","157.25","95.70","-32.34","-10.96"
"GLENMARK","518.00","518.40","515.00","516.25","0.75","0.15","0.16","0.81","908.90","511.10","-41.86","-9.14"
"BHARATFIN","1,145.10","1,146.45","1,140.05","1,146.10","1.70","0.15","0.27","3.07","1,172.20","651.00","50.67","0.33"
"DIVISLAB","1,194.00","1,194.25","1,190.00","1,191.80","1.50","0.13","0.05","0.56","1,220.85","532.65","86.99","4.21"
"OIL","232.55","232.55","231.65","231.65","0.30","0.13","0.04","0.10","259.30","171.40","-28.66","6.65"
"BIOCON","628.90","628.90","624.10","626.25","0.65","0.10","0.47","2.92","677.90","295.03","87.05","1.32"
"SBIN","247.60","248.35","247.60","248.15","0.20","0.08","1.53","3.80","351.30","232.35","-15.72","-5.75"
"ONGC","188.55","189.00","188.05","188.40","0.15","0.08","1.28","2.42","212.85","155.20","0.24","4.55"
"DABUR","368.50","369.90","367.10","368.10","0.25","0.07","0.14","0.52","383.00","265.00","30.02","9.21"
"ENGINERSIN","154.90","154.90","153.95","154.10","0.10","0.06","0.04","0.06","206.40","140.65","-8.36","-4.94"
"ICICIPRULI","454.00","454.10","451.40","451.40","0.25","0.06","0.22","1.00","509.40","363.20","9.88","14.18"
"MOTHERSUMI","336.45","336.50","335.20","336.15","0.20","0.06","0.10","0.35","395.60","266.67","23.22","-1.19"
"ZEEL","584.90","596.25","583.50","588.75","0.35","0.06","1.13","6.69","619.00","458.10","14.05","2.61"
"PTC","93.85","94.25","93.85","94.20","0.05","0.05","0.19","0.18","130.45","82.60","-8.72","-1.46"
"BEL","130.00","130.60","129.80","129.85","0.05","0.04","0.36","0.47","193.40","126.90","-22.35","-10.76"
"NMDC","116.00","117.00","115.90","116.30","0.05","0.04","0.26","0.30","162.70","102.80","-7.66","-5.79"
"DCBBANK","192.30","193.05","192.30","192.80","0.05","0.03","0.10","0.20","213.00","155.05","0.84","12.32"
"PFC","83.60","83.70","83.25","83.30","0.00","0.00","0.80","0.67","168.40","82.65","-49.92","-5.66"
"BALKRISIND","1,209.75","1,209.75","1,199.40","1,203.00","-0.05","-0.00","0.06","0.70","1,352.20","712.50","-22.62","-5.84"
"SRF","2,258.00","2,258.00","2,232.50","2,234.90","-0.05","-0.00","0.02","0.51","2,446.60","1,415.25","25.58","9.44"
"GRASIM","1,096.20","1,100.35","1,090.50","1,093.00","-0.05","-0.00","0.07","0.76","1,375.00","1,012.15","-6.30","1.03"
"SOUTHBANK","25.75","26.00","25.75","25.80","0.00","0.00","0.96","0.25","34.75","22.25","-1.34","0.78"
"GMRINFRA","18.65","18.85","18.65","18.75","0.00","0.00","2.23","0.42","25.05","14.20","10.29","-9.86"
"IFCI","19.00","19.00","18.95","19.00","0.00","0.00","0.54","0.10","34.60","18.95","-41.63","-10.38"
"INFRATEL","320.70","321.10","319.30","320.60","-0.10","-0.03","0.17","0.54","482.80","310.50","-12.56","-4.43"
"COLPAL","1,097.00","1,097.75","1,094.05","1,095.50","-0.45","-0.04","0.01","0.14","1,178.35","966.75","7.46","0.38"
"PETRONET","212.50","212.50","209.80","210.50","-0.10","-0.05","0.32","0.68","275.65","198.20","-2.84","-10.77"
"INDUSINDBK","1,890.05","1,890.05","1,881.25","1,884.50","-0.85","-0.05","0.08","1.58","1,910.95","1,375.20","31.61","1.98"
"TATAMTRDVR","200.00","200.00","198.20","198.50","-0.10","-0.05","0.48","0.95","294.30","182.40","-24.63","-0.18"
"ACC","1,499.00","1,499.00","1,492.05","1,493.10","-0.75","-0.05","0.03","0.38","1,869.95","1,483.55","-11.67","-2.99"
"AUROPHARMA","596.00","602.00","592.90","593.90","-0.40","-0.07","0.38","2.29","809.45","503.05","-4.05","-2.29"
"WOCKPHARMA","721.15","726.75","718.75","719.40","-0.60","-0.08","0.24","1.74","1,012.00","530.65","5.76","-6.49"
"HDFCBANK","1,992.70","1,992.70","1,988.10","1,991.15","-1.55","-0.08","0.07","1.31","2,015.00","1,536.20","28.31","3.66"
"CANFINHOME","391.00","392.60","387.05","389.00","-0.35","-0.09","0.10","0.40","666.00","387.05","-30.66","-13.83"
"MGL","863.50","865.25","860.00","861.90","-1.05","-0.12","0.15","1.33","1,377.50","852.00","-14.49","-8.80"
"LICHSGFIN","500.00","501.85","497.95","497.95","-0.80","-0.16","0.17","0.86","794.00","476.60","-28.59","-11.18"
"PNB","91.85","91.90","91.10","91.25","-0.15","-0.16","3.50","3.20","231.45","90.50","-46.99","-13.26"
"SRTRANSFIN","1,492.10","1,500.95","1,492.10","1,497.40","-2.40","-0.16","0.08","1.16","1,668.75","917.70","48.02","-4.08"
"BAJAJ-AUTO","2,845.00","2,845.00","2,816.10","2,822.75","-4.75","-0.17","0.05","1.40","3,468.35","2,694.50","-2.82","2.04"
"TATACOMM","596.25","614.10","596.05","611.00","-1.05","-0.17","0.44","2.67","776.00","570.45","-7.76","-6.78"
"GODREJCP","1,086.00","1,086.45","1,074.05","1,076.15","-2.20","-0.20","0.05","0.56","1,156.00","859.15","11.86","-0.13"
"APOLLOHOSP","1,033.00","1,035.40","1,021.75","1,022.00","-2.15","-0.21","0.06","0.66","1,358.00","957.15","-21.66","-5.92"
"AMARAJABAT","874.95","875.60","869.40","870.00","-1.80","-0.21","0.10","0.83","941.00","664.55","-3.33","7.04"
"IDBI","67.10","67.15","66.60","66.85","-0.15","-0.22","1.19","0.80","91.50","50.20","-14.29","-9.84"
"TATAMOTORS","334.00","334.00","332.50","332.85","-0.75","-0.22","1.97","6.56","488.25","324.30","-23.00","-5.77"
"JUBLFOOD","2,478.00","2,491.40","2,461.60","2,468.90","-5.70","-0.23","0.32","7.93","2,668.80","817.20","153.32","1.66"
"IDFCBANK","43.85","43.90","43.55","43.60","-0.10","-0.23","1.14","0.50","71.15","43.55","-33.08","-12.10"
"MARICO","315.60","316.50","314.30","314.40","-0.75","-0.24","0.07","0.21","348.70","284.15","-0.29","-3.08"
"EXIDEIND","259.65","261.00","258.75","259.00","-0.65","-0.25","0.25","0.64","270.50","192.40","4.86","9.89"
"BEML","1,045.90","1,051.70","1,036.95","1,041.00","-2.90","-0.28","0.13","1.41","1,947.00","971.65","-23.53","-9.42"
"HCC","16.95","17.05","16.80","16.85","-0.05","-0.30","1.41","0.24","46.70","15.90","-61.26","-33.00"
"HEROMOTOCO","3,655.00","3,655.00","3,630.10","3,634.80","-11.20","-0.31","0.02","0.86","4,091.95","3,265.00","9.36","-2.25"
"REPCOHOME","589.90","594.35","585.50","588.15","-1.90","-0.32","0.02","0.10","924.00","510.00","-22.50","-4.35"
"MRPL","105.45","105.60","105.00","105.00","-0.35","-0.33","0.06","0.07","146.70","102.65","-21.38","-7.45"
"NCC","123.70","123.70","122.65","122.65","-0.40","-0.33","0.49","0.60","141.40","76.20","28.56","-6.77"
"HINDZINC","295.10","295.10","294.05","294.20","-1.00","-0.34","0.12","0.35","340.20","226.85","15.51","-6.60"
"ALBK","45.70","45.95","45.60","45.80","-0.20","-0.43","1.03","0.47","92.40","43.30","-47.48","-16.42"
"RBLBANK","519.50","520.85","517.00","517.05","-2.25","-0.43","0.05","0.26","569.90","443.30","-7.99","3.20"
"CAPF","586.10","587.40","583.00","583.50","-2.50","-0.43","0.16","0.95","901.85","583.00","-26.52","-10.62"
"GODREJIND","581.00","587.60","578.20","578.45","-2.55","-0.44","0.03","0.19","699.00","512.55","2.14","2.84"
"UBL","1,094.00","1,094.00","1,089.00","1,091.55","-5.15","-0.47","0.02","0.21","1,243.00","766.80","35.79","9.72"
"INDIANB","311.00","316.00","309.45","312.35","-1.55","-0.49","1.24","3.86","427.40","253.05","-11.55","-3.61"
"MUTHOOTFIN","434.35","434.35","428.90","431.75","-2.15","-0.50","0.09","0.40","525.50","357.45","8.26","-0.90"
"BANKINDIA","100.00","100.20","99.00","99.45","-0.55","-0.55","1.88","1.86","216.80","91.35","-45.01","-13.93"
"OFSS","4,226.30","4,246.40","4,205.05","4,205.05","-23.45","-0.55","0.01","0.23","4,379.20","3,372.25","12.00","7.04"
"TATAPOWER","81.80","82.00","81.45","81.55","-0.45","-0.55","0.30","0.24","101.80","75.80","0.00","-6.37"
"KSCL","493.00","493.00","490.05","490.05","-3.00","-0.61","0.02","0.10","708.00","431.20","-11.96","-7.53"
"ADANIPOWER","24.50","24.50","24.25","24.25","-0.15","-0.61","0.85","0.21","47.80","23.10","-22.03","-8.14"
"CHENNPETRO","302.90","304.90","299.50","299.95","-2.10","-0.70","0.95","2.86","480.50","284.40","-29.04","-14.46"
"CUMMINSIND","778.95","779.75","772.00","772.10","-6.05","-0.78","0.01","0.08","1,078.00","680.65","-27.37","2.13"
"SUNPHARMA","494.00","496.15","493.05","493.15","-4.05","-0.81","1.60","7.90","656.95","432.70","-23.28","-2.97"
"JUSTDIAL","433.00","437.25","420.00","429.50","-3.55","-0.82","0.83","3.55","647.00","327.55","-16.72","-5.25"
"ORIENTBANK","83.15","83.25","82.45","82.60","-0.70","-0.84","0.82","0.68","177.85","82.45","-52.30","-18.50"
"JISLJALEQS","106.50","106.85","105.25","105.45","-0.95","-0.89","1.40","1.48","150.40","82.60","0.33","-7.17"
"GODFRYPHLP","838.50","838.50","829.95","831.90","-8.00","-0.95","0.02","0.14","1,329.00","785.00","-30.80","-6.01"
"RCOM","13.90","13.90","13.60","13.80","-0.15","-1.08","21.07","2.90","40.15","9.60","-58.31","-40.65"
"CADILAHC","394.70","398.35","394.25","394.25","-4.45","-1.12","0.07","0.29","560.00","362.00","-16.14","1.44"
"CANBK","241.25","245.95","241.25","244.85","-3.75","-1.51","2.84","6.94","463.70","225.20","-33.56","-14.79"
"AJANTPHARM","1,104.00","1,105.00","1,079.00","1,079.85","-23.10","-2.09","0.42","4.57","1,696.95","1,079.00","-32.44","-21.80"
"RNAVAL","17.30","17.75","16.65","16.75","-0.50","-2.90","4.67","0.79","72.65","16.65","-","-"
"BHARTIARTL","400.15","402.70","395.30","398.65","-13.45","-3.26","10.06","40.06","564.80","336.50","6.95","3.40"
"UNIONBANK","84.00","85.25","83.25","84.55","-3.00","-3.43","15.63","13.18","196.05","83.25","-52.15","-18.15"
"IDEA","58.25","58.25","53.65","55.00","-3.35","-5.74","15.59","8.62","118.90","53.65","-39.36","-25.63"
