Symbol,Company Name,Today's Close Price,Yesterday's Close Price,Previous Day Volatility,Current Day Volatility,Annualised Volatility
ABB,ABB India Ltd.,1268.15,1267.25,1.4200000000000002,1.38,26.36
ABCAPITAL,Aditya Birla Capital Ltd.,154.70,157.40,1.32,1.35,25.790000000000003
ACC,ACC Ltd.,1493.85,1509.65,1.11,1.11,21.21
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,410.80,413.35,1.6,1.5599999999999998,29.799999999999997
AMBUJACEM,Ambuja Cements Ltd.,220.05,224.65,1.54,1.58,30.19
ASHOKLEY,Ashok Leyland Ltd.,160.65,162.10,1.52,1.49,28.470000000000002
ASIANPAINT,Asian Paints Ltd.,1217.70,1222.55,1.22,1.1900000000000002,22.73
AUROPHARMA,Aurobindo Pharma Ltd.,594.30,609.30,1.63,1.69,32.29
AXISBANK,Axis Bank Ltd.,547.65,548.50,2.6100000000000003,2.53,48.339999999999996
BAJAJ-AUTO,Bajaj Auto Ltd.,2827.50,2872.00,1.1900000000000002,1.22,23.31
BAJAJFINSV,Bajaj Finserv Ltd.,5237.95,5349.50,1.4000000000000001,1.4500000000000002,27.700000000000003
BAJFINANCE,Bajaj Finance Ltd.,1837.40,1849.10,1.32,1.29,24.65
BANKBARODA,Bank of Baroda,138.65,144.30,2.5700000000000003,2.68,51.2
BEL,Bharat Electronics Ltd.,129.80,132.35,1.6099999999999999,1.63,31.14
BHARTIARTL,Bharti Airtel Ltd.,412.10,402.45,1.5699999999999998,1.63,31.14
BHEL,Bharat Heavy Electricals Ltd.,80.60,83.60,1.39,1.6199999999999999,30.95
BOSCHLTD,Bosch Ltd.,18693.55,18923.80,1.34,1.3299999999999998,25.41
BPCL,Bharat Petroleum Corporation Ltd.,390.20,385.45,2.27,2.22,42.41
BRITANNIA,Britannia Industries Ltd.,5386.45,5401.50,1.1199999999999999,1.09,20.82
CADILAHC,Cadila Healthcare Ltd.,398.70,400.35,1.47,1.43,27.32
CIPLA,Cipla Ltd.,575.50,588.00,1.4000000000000001,1.46,27.889999999999997
COALINDIA,Coal India Ltd.,269.35,267.35,1.24,1.22,23.31
COLPAL,Colgate Palmolive (India) Ltd.,1095.95,1093.40,0.91,0.88,16.81
CONCOR,Container Corporation of India Ltd.,1356.75,1380.30,1.6199999999999999,1.63,31.14
CUMMINSIND,Cummins India Ltd.,778.15,775.25,1.6,1.55,29.609999999999996
DABUR,Dabur India Ltd.,367.85,368.55,1.11,1.08,20.630000000000003
DLF,DLF Ltd.,213.60,221.40,1.95,2.08,39.739999999999995
DMART,Avenue Supermarts Ltd.,1456.45,1447.75,1.3,1.27,24.26
DRREDDY,Dr. Reddy's Laboratories Ltd.,1989.60,2064.35,1.1199999999999999,1.41,26.939999999999998
EICHERMOT,Eicher Motors Ltd.,30647.50,30315.65,1.53,1.51,28.849999999999998
EMAMILTD,Emami Ltd.,1038.50,1015.50,1.5599999999999998,1.6099999999999999,30.759999999999998
GAIL,GAIL (India) Ltd.,340.00,341.90,1.6199999999999999,1.58,30.19
GICRE,General Insurance Corporation of India,691.25,697.85,0.8699999999999999,0.88,16.81
GODREJCP,Godrej Consumer Products Ltd.,1078.35,1090.25,1.53,1.51,28.849999999999998
GRASIM,Grasim Industries Ltd.,1093.05,1094.95,1.28,1.24,23.69
HAVELLS,Havells India Ltd.,537.75,553.90,1.43,1.5599999999999998,29.799999999999997
HCLTECH,HCL Technologies Ltd.,930.20,927.50,2.6,2.52,48.14
HDFC,Housing Development Finance Corporation Ltd.,1894.30,1897.65,1.0,0.97,18.529999999999998
HDFCBANK,HDFC Bank Ltd.,1992.70,1978.40,0.86,0.8500000000000001,16.24
HEROMOTOCO,Hero MotoCorp Ltd.,3646.00,3654.40,1.06,1.03,19.68
HINDALCO,Hindalco Industries Ltd.,241.30,238.15,2.78,2.71,51.77
HINDPETRO,Hindustan Petroleum Corporation Ltd.,307.90,305.25,2.32,2.26,43.18
HINDUNILVR,Hindustan Unilever Ltd.,1486.50,1496.00,1.25,1.22,23.31
HINDZINC,Hindustan Zinc Ltd.,295.20,300.10,1.72,1.72,32.86
IBULHSGFIN,Indiabulls Housing Finance Ltd.,1208.65,1236.25,1.4200000000000002,1.48,28.28
ICICIBANK,ICICI Bank Ltd.,306.85,306.80,2.4,2.33,44.51
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,451.15,450.10,2.36,2.29,43.75
IDEA,Idea Cellular Ltd.,58.35,60.65,2.06,2.21,42.22
INDIGO,InterGlobe Aviation Ltd.,1145.90,1171.05,3.19,3.1399999999999997,59.99
INDUSINDBK,IndusInd Bank Ltd.,1885.35,1879.10,1.1400000000000001,1.11,21.21
INFRATEL,Bharti Infratel Ltd.,320.70,324.85,1.5,1.49,28.470000000000002
INFY,Infosys Ltd.,1168.00,1170.70,1.4500000000000002,1.41,26.939999999999998
IOC,Indian Oil Corporation Ltd.,167.95,167.20,1.8399999999999999,1.79,34.2
ITC,I T C Ltd.,280.15,282.30,1.27,1.25,23.880000000000003
JSWSTEEL,JSW Steel Ltd.,319.55,321.75,1.7000000000000002,1.66,31.71
KOTAKBANK,Kotak Mahindra Bank Ltd.,1247.50,1251.15,1.44,1.4000000000000001,26.75
L&TFH,L&T Finance Holdings Ltd.,178.75,182.65,1.7999999999999998,1.82,34.77
LICHSGFIN,LIC Housing Finance Ltd.,498.75,507.20,1.6099999999999999,1.6099999999999999,30.759999999999998
LT,Larsen & Toubro Ltd.,1362.20,1375.65,1.3599999999999999,1.34,25.6
LUPIN,Lupin Ltd.,755.55,762.15,1.59,1.5599999999999998,29.799999999999997
M&M,Mahindra & Mahindra Ltd.,856.50,860.10,1.6,1.55,29.609999999999996
MARICO,Marico Ltd.,315.15,315.30,1.68,1.63,31.14
MARUTI,Maruti Suzuki India Ltd.,8704.95,8718.35,0.9199999999999999,0.89,17.0
MCDOWELL-N,United Spirits Ltd.,3245.45,3297.75,1.87,1.8499999999999999,35.339999999999996
MOTHERSUMI,Motherson Sumi Systems Ltd.,335.95,336.20,1.66,1.6099999999999999,30.759999999999998
MRF,MRF Ltd.,74881.45,76019.80,1.6199999999999999,1.6099999999999999,30.759999999999998
NHPC,NHPC Ltd.,27.85,28.35,1.24,1.28,24.45
NMDC,NMDC Ltd.,116.25,119.55,1.5,1.6099999999999999,30.759999999999998
NTPC,NTPC Ltd.,168.50,170.40,1.11,1.11,21.21
OFSS,Oracle Financial Services Software Ltd.,4228.50,4269.50,1.67,1.6400000000000001,31.330000000000002
OIL,Oil India Ltd.,231.35,230.15,2.31,2.2399999999999998,42.8
ONGC,Oil & Natural Gas Corporation Ltd.,188.25,182.85,1.0,1.2,22.93
PEL,Piramal Enterprises Ltd.,2446.10,2510.35,1.47,1.5599999999999998,29.799999999999997
PETRONET,Petronet LNG Ltd.,210.60,217.45,1.48,1.6400000000000001,31.330000000000002
PFC,Power Finance Corporation Ltd.,83.30,84.90,1.76,1.77,33.82
PGHH,Procter & Gamble Hygiene & Health Care Ltd.,9700.75,9574.85,1.0,1.02,19.49
PIDILITIND,Pidilite Industries Ltd.,1088.45,1090.65,1.3299999999999998,1.29,24.65
PNB,Punjab National Bank,91.40,93.00,2.22,2.19,41.839999999999996
POWERGRID,Power Grid Corporation of India Ltd.,208.00,211.85,0.9299999999999999,1.01,19.3
RECLTD,Rural Electrification Corporation Ltd.,119.95,122.60,1.39,1.4500000000000002,27.700000000000003
RELIANCE,Reliance Industries Ltd.,981.15,976.70,1.43,1.39,26.56
SAIL,Steel Authority of India Ltd.,72.60,75.60,2.71,2.81,53.68000000000001
SBILIFE,SBI Life Insurance Company Ltd.,713.75,699.95,1.7000000000000002,1.72,32.86
SBIN,State Bank of India,247.95,248.00,1.7999999999999998,1.7500000000000002,33.43
SHREECEM,Shree Cement Ltd.,16105.40,16352.90,1.27,1.29,24.65
SIEMENS,Siemens Ltd.,1040.10,1043.80,1.9,1.8399999999999999,35.15
SRTRANSFIN,Shriram Transport Finance Co. Ltd.,1499.80,1534.45,1.81,1.8399999999999999,35.15
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,497.20,506.15,1.78,1.78,34.01
SUNTV,Sun TV Network Ltd.,855.20,870.05,1.69,1.69,32.29
TATAMOTORS,Tata Motors Ltd.,333.60,341.95,1.6199999999999999,1.68,32.1
TATAMTRDVR,Tata Motors Ltd DVR,198.60,197.45,1.7500000000000002,1.7000000000000002,32.48
TATASTEEL,Tata Steel Ltd.,594.15,603.15,1.97,1.95,37.25
TCS,Tata Consultancy Services Ltd.,3451.25,3489.30,1.8399999999999999,1.7999999999999998,34.39
TECHM,Tech Mahindra Ltd.,663.60,654.10,1.81,1.79,34.2
TITAN,Titan Company Ltd.,973.10,985.70,1.34,1.34,25.6
ULTRACEMCO,UltraTech Cement Ltd.,3998.55,3966.25,1.35,1.32,25.22
UPL,UPL Ltd.,722.00,731.30,1.68,1.66,31.71
VEDL,Vedanta Ltd.,279.70,283.15,2.34,2.29,43.75
WIPRO,Wipro Ltd.,270.45,270.25,1.55,1.5,28.660000000000004
YESBANK,Yes Bank Ltd.,344.65,347.85,2.44,2.3800000000000003,45.47
ZEEL,Zee Entertainment Enterprises Ltd.,588.40,591.45,1.22,1.1900000000000002,22.73
